Function,Function Code,Subfunction,Subfunction Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
National Defense,050,Department of Defense-Military,050,"290,308","318,651","344,878","437,680","470,919","483,846","532,902","602,950","674,691","667,514","695,646","691,471","655,397","585,239","595,723","570,861","595,715","626,230",
National Defense,050,Atomic energy defense activities,053,"12,420","14,298","15,225","16,339","16,802","17,865","17,433","17,181","16,630","22,985","18,228","18,529","18,305","17,485","18,404","19,018","20,118","21,367",
National Defense,050,Defense-related activities,054,"1,276","1,756","1,904","1,964","2,805","4,029","5,931","5,692","4,912","7,063","7,314","7,035","7,721","7,433","8,157","8,530","8,284","8,742",
International Affairs,150,International development and humanitarian assistance,151,"6,739","8,124","7,712","15,108","30,495","13,449","14,533","16,269","17,652","25,262","25,222","21,658","22,312","23,625","23,759","26,152","25,788","28,779",
International Affairs,150,International security assistance,152,"7,763","6,659","6,927","10,058","7,680","8,502","9,067","10,581","10,549","11,162","14,095","12,466","14,124","12,598","11,650","12,246","11,879","12,451",
International Affairs,150,Conduct of foreign affairs,153,"5,614","6,411","7,213","7,208","8,437","9,703","9,827","9,537","12,073","14,352","15,820","14,029","16,298","15,118","13,825","14,234","14,917","16,153",
International Affairs,150,Foreign information and exchange activities,154,770,898,969,"1,006",999,"1,087","1,261","1,266","1,256","1,431","1,580","1,552","1,546","1,445","1,489","1,515","1,563","1,640",
International Affairs,150,International financial programs,155,"1,756","-1,930","2,287","-1,691","-2,476",106,"-1,976","30,727","6,380","11,169","3,878","3,884","39,059","-12,233","6,766","9,111","-3,683","7,663",
"General Science, Space, and Technology",250,General science and basic research,251,"6,707","7,662","8,077","8,626","9,046","9,086","9,260","9,799","10,213","15,969","11,860","11,740","12,027","11,614","12,362","12,552","12,953","13,022",
"General Science, Space, and Technology",250,"Space flight, research, and supporting activities",252,"12,541","13,327","13,901","14,386","14,321","15,243","15,765","15,581","16,580","18,134","18,228","17,913","17,200","16,350","17,081","17,370","18,651","19,182",
Energy,270,Energy supply,271,"-2,302","-1,100",-958,-732,"1,864",-98,-948,-803,"2,218","18,216","5,776","5,908","7,739","7,747","6,350","4,538","3,342","4,393",
Energy,270,Energy conservation,272,737,807,896,881,868,859,781,828,"1,233","23,678","1,105",232,-183,96,"1,043","1,142","1,221","1,195",
Energy,270,Emergency energy preparedness,274,158,149,179,180,176,175,155,169,199,215,255,135,-297,100,"-2,546",202,220,-219,
Energy,270,"Energy information, policy, and regulation",276,222,261,282,245,295,373,316,460,578,696,601,437,486,502,586,512,548,523,
Natural Resources and Environment,300,Water resources,301,"4,800","5,362","5,883","5,653","5,632","7,003","13,309","7,971","10,912","19,065","6,813","6,146","7,939","11,087","7,059","6,753","7,326","8,557",
Natural Resources and Environment,300,Conservation and land management,302,"6,604","8,858","9,797","10,638","10,846","9,727","8,585","9,343","9,587","12,075","11,933","10,926","10,505","10,639","11,594","9,470","14,478","16,080",
Natural Resources and Environment,300,Recreational resources,303,"2,719","2,930","3,022","2,903","2,969","3,009","3,010","3,109","3,352","4,226","3,809","3,550","3,476","3,824","3,848","3,919","4,137","4,205",
Natural Resources and Environment,300,Pollution control and abatement,304,"7,483","7,740","7,995","8,072","8,545","8,103","7,777","7,690","7,547","14,955","10,473","8,548","8,647","8,499","8,343","8,113","8,202","8,168",
Natural Resources and Environment,300,Other natural resources,306,"3,397","4,067","4,401","4,505","4,853","5,158","5,382","5,619","5,758","7,071","6,629","6,186","6,392","6,989","6,877","7,420","7,387","7,405",
Agriculture,350,Farm income stabilization,351,"30,224","24,988","19,494","20,026","28,426","24,631","20,887","18,299","12,835","19,155","14,227","17,003","16,217","23,144","19,556","11,186","32,443","8,979",
Agriculture,350,Agricultural research and services,352,"3,304","3,898","4,064","4,611","4,303","4,604","4,737","4,485","4,614","4,981","5,620","4,507","4,643","4,292","4,905","5,756","5,100","5,221",
Commerce and Housing Credit,370,Mortgage credit,371,"1,000","1,937",-384,-286,17,-490,207,"-2,629","198,423","197,364","-22,500","-5,043","-28,078","-38,596","-76,003","-22,592","-9,681","-31,600",
Commerce and Housing Credit,370,Postal service ,372,"3,812","4,332","3,754","5,462","2,117","1,573","3,797",645,"4,186","5,296",-681,"1,097","2,329",74,75,100,360,305,
Commerce and Housing Credit,370,Deposit Insurance,373,…,-125,-4,-60,1,423,401,406,"1,222","23,449","-8,255","-6,600",51,183,1,2,516,2,
Commerce and Housing Credit,370,Other advancement of commerce,376,"10,617","6,194","7,874","9,731","12,000","12,721","9,896","11,612","14,402","225,560","-87,556","-43,664","38,104","1,834","8,269","20,298","15,805","17,075",
Transportation,400,Ground transportation,401,"38,609","44,011","45,863","40,333","45,229","49,507","49,625","50,598","52,574","91,430","67,858","53,692","56,266","66,815","55,563","55,468","58,589","61,109",
Transportation,400,Air transportation,402,"12,006","18,543","17,304","21,478","18,330","18,971","18,105","19,399","19,771","23,370","21,693","21,901","21,998","20,744","21,344","19,922","20,512","20,655",
Transportation,400,Water transportation,403,"4,527","4,560","5,444","6,624","7,200","7,384","7,608","8,315","8,788","9,793","10,142","10,527","9,958","9,886","9,706","9,614","10,696","10,097",
Transportation,400,Other transportation,407,233,240,238,295,301,373,353,370,357,402,396,391,406,415,426,432,451,469,
Community and Regional Development,450,Community development,451,"5,395","6,553","8,066","5,718","5,780","5,724","21,641","4,722","18,502","8,289","6,121","5,888","4,652","19,543","4,271","4,212","5,019","13,842",
Community and Regional Development,450,Area and regional development,452,"2,836","3,314","3,458","2,956","2,535","2,636","2,474","2,390","3,119","8,061","3,156","2,760","3,149","2,343","2,972","2,876","2,631","3,333",
Community and Regional Development,450,Diaster relief and insurance,453,"3,028","4,658","11,497","8,025","9,821","76,135","6,985","10,529","19,890","7,599","11,937","6,607","10,703","29,180","9,289","10,364","10,313","25,975",
"Education, Training, Employment, and Social Services",500,"Elementary, secondary, and vocational education",501,"17,136","26,037","32,927","36,396","38,254","38,845","39,688","38,109","37,218","115,195","50,520","39,889","39,421","38,189","39,287","39,215","40,494","40,285",
"Education, Training, Employment, and Social Services",500,Higher education,502,"11,877","10,472","19,543","23,573","25,602","32,294","57,011","26,718","24,626","12,092","12,558","5,939","20,383","2,464","17,194","49,438","37,814","75,324",
"Education, Training, Employment, and Social Services",500,Research and general education aids,503,"2,645","3,106","2,852","2,962","3,085","3,213","3,178","3,164","3,342","3,899","3,812","3,567","3,511","3,349","3,447","3,486","3,627","3,725",
"Education, Training, Employment, and Social Services",500,Training and employment,504,"4,862","7,797","7,623","7,385","7,255","7,432","7,210","7,320","7,310","11,840","8,528","7,307","8,110","7,331","7,369","6,900","7,170","7,431",
"Education, Training, Employment, and Social Services",500,Other labor services,505,"1,242","1,441","1,531","1,587","1,610","1,634","1,636","1,650","1,534","1,749","1,872","1,896","1,918","1,813","1,856","1,887","1,926","1,899",
"Education, Training, Employment, and Social Services",500,Social services,506,"11,715","14,656","15,406","15,749","16,210","16,560","17,079","16,675","17,314","22,780","17,865","17,941","18,310","18,024","18,644","18,691","19,521","19,718",
Health,550,Health care services,551,"140,537","157,657","178,787","200,807","219,528","219,113","262,668","210,534","251,630","327,095","369,259","322,458","324,586","303,786","379,795","458,954","476,766","514,177",
Health,550,Health research and training,552,"18,563","21,488","24,377","28,052","28,932","29,562","29,343","30,174","30,199","42,496","32,268","32,797","32,655","31,116","32,020","32,503","34,459","36,459",
Health,550,Consumer and occupational health and safety,554,"2,370","2,531","2,866","2,793","2,941","3,071","3,154","3,520","3,435","4,025","4,685","4,468","4,656","4,072","4,767","4,620","4,822","5,328",
Medicare,570,Medicare,571,"200,588","217,096","234,428","249,947","271,656","303,410","365,371","385,008","406,561","436,987","452,618","502,275","484,282","507,813","527,580","547,592","604,450","607,068",
Income Security,600,General retirement and disability insurance (excluding social security),601,"6,128","6,869","6,738","6,449","6,480","5,303","7,229","7,418","7,545","14,583","7,921","7,988","8,061","8,521","8,612","8,816","9,008","9,289",
